IP,Hostname,Port,Port Protocol,CVSS,Severity,Solution Type,NVT Name,Summary,Specific Result,NVT OID,CVEs,Task ID,Task Name,Timestamp,Result ID,Impact,Solution,Affected Software/OS,Vulnerability Insight,Vulnerability Detection Method,Product Detection Result,BIDs,CERTs,Other References
192.168.43.240,hocine-PC,2869,tcp,0.0,Log,"","CGI Scanning Consolidation","The script consolidates various information for CGI scanning.

  This information is based on the following scripts / settings:

  - HTTP-Version Detection (OID: 1.3.6.1.4.1.25623.1.0.100034)

  - No 404 check (OID: 1.3.6.1.4.1.25623.1.0.10386)

  - Web mirroring / webmirror.nasl (OID: 1.3.6.1.4.1.25623.1.0.10662)

  - Directory Scanner / DDI_Directory_Scanner.nasl (OID: 1.3.6.1.4.1.25623.1.0.11032)

  - The configured 'cgi_path' within the 'Scanner Preferences' of the scan config in use

  - The configured 'Enable CGI scanning', 'Enable generic web application scanning' and
    'Add historic /scripts and /cgi-bin to directories for CGI scanning' within the
    'Global variable settings' of the scan config in use

  If you think any of this information is wrong please report it to the referenced community portal.","The Hostname/IP ""hocine-PC"" was used to access the remote host.

Generic web application scanning is disabled for this host via the ""Enable generic web application scanning"" option within the ""Global variable settings"" of the scan config in use.

This service seems to be NOT able to host PHP scripts.

This service seems to be NOT able to host ASP scripts.

The User-Agent ""Mozilla/5.0 [en] (X11, U; OpenVAS-VT 9.0.3)"" was used to access the remote host.

Historic /scripts and /cgi-bin are not added to the directories used for CGI scanning. You can enable this again with the ""Add historic /scripts and /cgi-bin to directories for CGI scanning"" option within the ""Global variable settings"" of the scan config in use.

The following directories were used for CGI scanning:

http://hocine-PC:2869/

While this is not, in and of itself, a bug, you should manually inspect these directories to ensure that they are in compliance with company security standards",1.3.6.1.4.1.25623.1.0.111038,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:49:08Z,b295c2c2-9747-4805-9762-d4228ceb7877,"","","","","
Details:
CGI Scanning Consolidation
(OID: 1.3.6.1.4.1.25623.1.0.111038)
Version used: $Revision: 13679 $
","","","","https://community.greenbone.net/c/vulnerability-tests"
192.168.43.61,WhiteHack,,,0.0,Log,"","Check for enabled / working Port scanner plugin","The script reports if:

  - a custom scan configuration is in use without having a Port scanner from
  the 'Port scanners' family enabled.

  - a port scanner plugin was running into a timeout.

  - a required port scanner (e.g. nmap) is not installed.","The host wasn't scanned due to the following possible reasons:

 - No Port scanner plugin from the ""Port scanners"" family is included in this scan configuration. Recommended: Nmap (NASL wrapper).
 - The Port scanner plugin reached a timeout during the port scanning phase. Please either choose a port range for this target containing less ports or raise the ""scanner_plugins_timeout"" scanner preference to a higher timeout.",1.3.6.1.4.1.25623.1.0.108323,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:48:23Z,4c43436d-fcd8-4207-a2d7-3b407c1d17b4,"","Based on the script output please:

  - add a Port scanner plugin from the 'Port scanners' family to this scan
  configuration. Recommended: Nmap (NASL wrapper).

  - either choose a port range for this target containing less ports or raise
  the 'scanner_plugins_timeout' scanner preference to a higher timeout.

  - install the 'nmap' binary/package or make it accessible to the scanner.","","","
Details:
Check for enabled / working Port scanner plugin
(OID: 1.3.6.1.4.1.25623.1.0.108323)
Version used: $Revision: 10122 $
","","","","http://docs.greenbone.net/GSM-Manual/gos-4/en/performance.html#scan-performance, http://docs.greenbone.net/GSM-Manual/gos-4/en/vulnerabilitymanagement.html?highlight=scanner_plugins_timeout#general-preferences"
192.168.43.1,_gateway,,,0.0,Log,"","CPE Inventory","This routine uses information collected by other routines about
  CPE identities (http://cpe.mitre.org/) of operating systems, services and
  applications detected during the scan.","192.168.43.1|cpe:/a:thekelleys:dnsmasq:2.51
192.168.43.1|cpe:/o:linux:kernel",1.3.6.1.4.1.25623.1.0.810002,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:48:14Z,8d521795-d106-40ff-a9fc-69fc8c2c120c,"","","","","
Details:
CPE Inventory
(OID: 1.3.6.1.4.1.25623.1.0.810002)
Version used: $Revision: 12413 $
","","","",""
192.168.43.182,jj-545976efc698,,,0.0,Log,"","CPE Inventory","This routine uses information collected by other routines about
  CPE identities (http://cpe.mitre.org/) of operating systems, services and
  applications detected during the scan.","192.168.43.182|cpe:/o:microsoft:windows_xp",1.3.6.1.4.1.25623.1.0.810002,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:48:53Z,933e69a1-b0e1-4d7f-8fa7-b3aec272ac7b,"","","","","
Details:
CPE Inventory
(OID: 1.3.6.1.4.1.25623.1.0.810002)
Version used: $Revision: 12413 $
","","","",""
192.168.43.240,hocine-PC,,,0.0,Log,"","CPE Inventory","This routine uses information collected by other routines about
  CPE identities (http://cpe.mitre.org/) of operating systems, services and
  applications detected during the scan.","192.168.43.240|cpe:/o:microsoft:windows_7:-:sp1",1.3.6.1.4.1.25623.1.0.810002,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:49:08Z,32471d95-a9d0-40ae-8cce-0ea9303df1db,"","","","","
Details:
CPE Inventory
(OID: 1.3.6.1.4.1.25623.1.0.810002)
Version used: $Revision: 12413 $
","","","",""
192.168.43.61,WhiteHack,,,0.0,Log,"","CPE Inventory","This routine uses information collected by other routines about
  CPE identities (http://cpe.mitre.org/) of operating systems, services and
  applications detected during the scan.","192.168.43.61|cpe:/o:linux:kernel",1.3.6.1.4.1.25623.1.0.810002,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:48:23Z,2eb83e61-f6d1-4abf-a79d-7d30ccb10aeb,"","","","","
Details:
CPE Inventory
(OID: 1.3.6.1.4.1.25623.1.0.810002)
Version used: $Revision: 12413 $
","","","",""
192.168.43.182,jj-545976efc698,135,tcp,0.0,Log,"Mitigation","DCE/RPC and MSRPC Services Enumeration","Distributed Computing Environment / Remote Procedure Calls (DCE/RPC) or MSRPC services running
  on the remote host can be enumerated by connecting on port 135 and doing the appropriate queries.

  The actual reporting takes place in the NVT 'DCE/RPC and MSRPC Services Enumeration Reporting'
  (OID: 1.3.6.1.4.1.25623.1.0.10736)","A DCE endpoint resolution service seems to be running on this port.",1.3.6.1.4.1.25623.1.0.108044,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:48:53Z,2325b22a-8b9c-49dc-b436-de698db488b0,"An attacker may use this fact to gain more knowledge
  about the remote host.","Filter incoming traffic to this port.","","","
Details:
DCE/RPC and MSRPC Services Enumeration
(OID: 1.3.6.1.4.1.25623.1.0.108044)
Version used: $Revision: 11885 $
","","","",""
192.168.43.240,hocine-PC,135,tcp,0.0,Log,"Mitigation","DCE/RPC and MSRPC Services Enumeration","Distributed Computing Environment / Remote Procedure Calls (DCE/RPC) or MSRPC services running
  on the remote host can be enumerated by connecting on port 135 and doing the appropriate queries.

  The actual reporting takes place in the NVT 'DCE/RPC and MSRPC Services Enumeration Reporting'
  (OID: 1.3.6.1.4.1.25623.1.0.10736)","A DCE endpoint resolution service seems to be running on this port.",1.3.6.1.4.1.25623.1.0.108044,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:49:08Z,7d69c05f-42a5-4b3c-8c11-cce0199e2024,"An attacker may use this fact to gain more knowledge
  about the remote host.","Filter incoming traffic to this port.","","","
Details:
DCE/RPC and MSRPC Services Enumeration
(OID: 1.3.6.1.4.1.25623.1.0.108044)
Version used: $Revision: 11885 $
","","","",""
192.168.43.240,hocine-PC,135,tcp,5.0,Medium,"Mitigation","DCE/RPC and MSRPC Services Enumeration Reporting","Distributed Computing Environment / Remote Procedure Calls (DCE/RPC) or MSRPC services running
  on the remote host can be enumerated by connecting on port 135 and doing the appropriate queries.","Here is the list of DCE/RPC or MSRPC services running on this host via the TCP protocol:

Port: 49152/tcp

     UUID: d95afe70-a6d5-4259-822e-2c84da1ddb0d, version 1
     Endpoint: ncacn_ip_tcp:192.168.43.240[49152]

Port: 49153/tcp

     UUID: 06bba54a-be05-49f9-b0a0-30f790261023, version 1
     Endpoint: ncacn_ip_tcp:192.168.43.240[49153]
     Annotation: Security Center

     UUID: 30adc50c-5cbc-46ce-9a0e-91914789e23c, version 1
     Endpoint: ncacn_ip_tcp:192.168.43.240[49153]
     Annotation: NRP server endpoint

     UUID: 3c4728c5-f0ab-448b-bda1-6ce01eb0a6d5, version 1
     Endpoint: ncacn_ip_tcp:192.168.43.240[49153]
     Annotation: DHCP Client LRPC Endpoint

     UUID: 3c4728c5-f0ab-448b-bda1-6ce01eb0a6d6, version 1
     Endpoint: ncacn_ip_tcp:192.168.43.240[49153]
     Annotation: DHCPv6 Client LRPC Endpoint

     UUID: f6beaff7-1e19-4fbb-9f8f-b89e2018337c, version 1
     Endpoint: ncacn_ip_tcp:192.168.43.240[49153]
     Annotation: Event log TCPIP

Port: 49154/tcp

     UUID: 552d076a-cb29-4e44-8b6a-d15e59e2c0af, version 1
     Endpoint: ncacn_ip_tcp:192.168.43.240[49154]
     Annotation: IP Transition Configuration endpoint

     UUID: 86d35949-83c9-4044-b424-db363231fd0c, version 1
     Endpoint: ncacn_ip_tcp:192.168.43.240[49154]

     UUID: 98716d03-89ac-44c7-bb8c-285824e51c4a, version 1
     Endpoint: ncacn_ip_tcp:192.168.43.240[49154]
     Annotation: XactSrv service

     UUID: a398e520-d59a-4bdd-aa7a-3c1e0303a511, version 1
     Endpoint: ncacn_ip_tcp:192.168.43.240[49154]
     Annotation: IKE/Authip API

Port: 49155/tcp

     UUID: 367abb81-9844-35f1-ad32-98f038001003, version 2
     Endpoint: ncacn_ip_tcp:192.168.43.240[49155]

Port: 49156/tcp

     UUID: 12345678-1234-abcd-ef00-0123456789ab, version 1
     Endpoint: ncacn_ip_tcp:192.168.43.240[49156]
     Annotation: IPSec Policy agent endpoint
     Named pipe : spoolss
     Win32 service or process : spoolsv.exe
     Description : Spooler service

     UUID: 6b5bdd1e-528c-422c-af8c-a4079be4fe48, version 1
     Endpoint: ncacn_ip_tcp:192.168.43.240[49156]
     Annotation: Remote Fw APIs

Port: 49157/tcp

     UUID: 12345778-1234-abcd-ef00-0123456789ac, version 1
     Endpoint: ncacn_ip_tcp:192.168.43.240[49157]
     Named pipe : lsass
     Win32 service or process : lsass.exe
     Description : SAM access

Note: DCE/RPC or MSRPC services running on this host locally were identified. Reporting this list is not enabled by default due to the possible large size of this list. See the script preferences to enable this reporting.",1.3.6.1.4.1.25623.1.0.10736,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:49:08Z,58ea6dc9-61a3-470f-a184-93bdd9507b30,"An attacker may use this fact to gain more knowledge
  about the remote host.","Filter incoming traffic to this ports.","","","
Details:
DCE/RPC and MSRPC Services Enumeration Reporting
(OID: 1.3.6.1.4.1.25623.1.0.10736)
Version used: $Revision: 6319 $
","","","",""
192.168.43.240,hocine-PC,2869,tcp,0.0,Log,"","DIRB (NASL wrapper)","This script uses DIRB to find directories and files on web
  applications via brute forcing. See the preferences section for configuration options.

  Note: The plugin needs the 'dirb' binary found within the PATH of the user running the scanner and
  needs to be executable for this user. The existence of this binary is checked and reported separately
  within 'Availability of scanner helper tools' (OID: 1.3.6.1.4.1.25623.1.0.810000).","This are the directories/files found with brute force:

http://192.168.43.240:2869/",1.3.6.1.4.1.25623.1.0.103079,"NOCVE",fec740e1-43ca-4fa8-a1dc-882cbc730bd0,"",2019-03-17T19:49:08Z,7bbf007b-bbb9-4b90-8fbe-c764e360134a,"","","","","
Details:
DIRB (NASL wrapper)
(OID: 1.3.6.1.4.1.25623.1.0.103079)
Version used: $Revision: 13985 $
","","","",""
